image_id,annotation_id,label,geometry_kind,enclosed_bbox,enclosed_mask,area_ratio,relative_image_area,absolute_area_px,container_id,is_v4_addition
pE6UkMMWzcDOy86QHSoC,7,person,RLE,0.666667,0.0,0.0413851,0.00057755,986.0,1,False
pE6UkMMWzcDOy86QHSoC,8,person,RLE,0.162375,0.0,1.70203644,0.00093018,1588.0,O,False
pE6UkMMWzcDOy86QHSoC,9,person,RLE,1.0,0.020161,0.39871383,0.00014527,248.0,U,False
pE6UkMMWzcDOy86QHSoC,A,person,RLE,0.7,0.051282,0.1370224,0.00018276,312.0,3,False
pE6UkMMWzcDOy86QHSoC,B,person,RLE,0.078812,0.0,4.76688453,0.00256326,4376.0,L,False
pE6UkMMWzcDOy86QHSoC,C,person,RLE,0.484043,0.086176,2.30165289,0.00065253,1114.0,H,False
pE6UkMMWzcDOy86QHSoC,D,person,RLE,0.343873,0.001879,2.03795572,0.00717081,12242.0,N,False
pE6UkMMWzcDOy86QHSoC,E,person,RLE,0.419355,0.0,0.02942288,0.00041061,701.0,1,False
pE6UkMMWzcDOy86QHSoC,F,person,RLE,0.972973,0.0,0.17142857,0.00044634,762.0,T,False
pE6UkMMWzcDOy86QHSoC,G,person,RLE,1.0,0.016354,0.12318993,0.00171919,2935.0,1,False
pE6UkMMWzcDOy86QHSoC,H,person,RLE,1.0,0.198347,0.43447038,0.00028351,484.0,C,False
pE6UkMMWzcDOy86QHSoC,I,person,RLE,0.098647,0.0,9.60803783,0.01190312,20321.0,K,False
pE6UkMMWzcDOy86QHSoC,J,person,RLE,1.0,0.0,0.02913242,0.00034677,592.0,I,False
pE6UkMMWzcDOy86QHSoC,K,person,RLE,0.830986,0.0,0.10407952,0.00123887,2115.0,I,False
pE6UkMMWzcDOy86QHSoC,L,person,RLE,0.692308,0.0,0.20978062,0.00053772,918.0,B,False
pE6UkMMWzcDOy86QHSoC,M,person,RLE,1.0,0.989817,0.33138358,0.00086282,1473.0,T,False
pE6UkMMWzcDOy86QHSoC,N,person,RLE,0.483127,0.003829,0.4906878,0.00351863,6007.0,D,False
pE6UkMMWzcDOy86QHSoC,O,person,RLE,0.447368,0.0,0.58753149,0.00054651,933.0,8,False
pE6UkMMWzcDOy86QHSoC,P,person,RLE,1.0,0.0,0.12885716,0.00101511,1733.0,R,False
pE6UkMMWzcDOy86QHSoC,Q,person,RLE,0.057545,0.0,0.69210054,0.00045162,771.0,C,False
pE6UkMMWzcDOy86QHSoC,R,person,RLE,0.059804,0.0,7.76053087,0.00787781,13449.0,P,False
pE6UkMMWzcDOy86QHSoC,S,person,RLE,0.526316,0.001155,0.0643914,0.00050726,866.0,R,False
pE6UkMMWzcDOy86QHSoC,T,person,RLE,0.245258,0.0,0.36309427,0.00260368,4445.0,D,False
pE6UkMMWzcDOy86QHSoC,U,person,RLE,0.557692,0.004823,0.15730905,0.00036434,622.0,X,False
pE6UkMMWzcDOy86QHSoC,V,person,RLE,0.090909,0.0,0.95612009,0.000485,828.0,S,False
pE6UkMMWzcDOy86QHSoC,W,person,RLE,0.92,0.0,0.38770686,0.00048032,820.0,K,False
pE6UkMMWzcDOy86QHSoC,X,person,RLE,0.106162,0.000759,6.35691318,0.00231607,3954.0,U,False
pIzGCRRLnf8bfGnx48Ka,1,person,POLYGON,0.0,0.0,1.0,0.2683249,302429.0,,False
pIzGCRRLnf8bfGnx48Ka,2,vest_on_body,POLYGON,0.0,0.0,1.0,0.10464023,117940.0,,False
pMftFzW2M3bmHHBJOTG2,1,person,RLE,0.138797,0.0,5.6459754,0.06152153,88591.0,2,False
pMftFzW2M3bmHHBJOTG2,2,person,RLE,0.775862,0.0,0.17711731,0.01089653,15691.0,1,False
pMftFzW2M3bmHHBJOTG2,3,person,RLE,0.065502,0.0,0.53332283,0.03055347,43997.0,6,False
pMftFzW2M3bmHHBJOTG2,4,person,RLE,0.935294,0.0,0.10028107,0.00616944,8884.0,1,False
pMftFzW2M3bmHHBJOTG2,5,person,RLE,0.74904,0.0,0.16634746,0.00952986,13723.0,6,False
pMftFzW2M3bmHHBJOTG2,6,person,RLE,0.11356,0.0,6.01151352,0.05728889,82496.0,5,False
pMftFzW2M3bmHHBJOTG2,7,person,RLE,0.839361,0.0,0.12153317,0.0069625,10026.0,6,False
pb3x906Z3qhaYLgBVWrb,1,person,POLYGON,0.0,0.0,1.0,0.03397526,130465.0,,False
pb3x906Z3qhaYLgBVWrb,2,vest_on_body,POLYGON,0.0,0.0,1.0,0.01465104,56260.0,,False
pbOZlgeseTpoTXwVJjAh,1,vest_on_body,POLYGON,0.0,0.0,1.0,0.25536598,287823.0,,False
pbOZlgeseTpoTXwVJjAh,5,person,RLE,0.0,0.0,1.0,0.3600275,405787.0,,False
pd0SyehnE6l5xoGZqJCt,1,helmet_loose,POLYGON,0.077142,0.0,1.32620267,0.07763967,132298.0,2,False
pd0SyehnE6l5xoGZqJCt,2,helmet_loose,POLYGON,0.097112,0.0,0.75403256,0.05854284,99757.0,1,False
pd0SyehnE6l5xoGZqJCt,4,helmet_loose,POLYGON,0.087523,0.0,1.33015824,0.04548298,77503.0,7,False
pd0SyehnE6l5xoGZqJCt,6,helmet_loose,POLYGON,0.12973,0.0,0.52466275,0.01794014,30570.0,7,False
pd0SyehnE6l5xoGZqJCt,7,helmet_loose,POLYGON,0.109648,0.0,0.75179025,0.03419366,58266.0,4,False
pd0SyehnE6l5xoGZqJCt,C,vest_loose,POLYGON,0.0,0.0,1.0,0.06682394,113868.0,,False
pd0SyehnE6l5xoGZqJCt,E,vest_loose,POLYGON,0.0,0.0,1.0,0.05388615,91822.0,,False
pd0SyehnE6l5xoGZqJCt,G,vest_loose,POLYGON,0.0,0.0,1.0,0.00014906,254.0,,False
pd0SyehnE6l5xoGZqJCt,H,vest_loose,POLYGON,0.0,0.0,1.0,0.00159507,2718.0,,False
pd0SyehnE6l5xoGZqJCt,J,vest_loose,POLYGON,0.216814,0.0,0.95068148,0.02832629,48268.0,L,False
pd0SyehnE6l5xoGZqJCt,L,vest_loose,POLYGON,0.44665,0.001004,2.11391456,0.02979577,50772.0,N,False
pd0SyehnE6l5xoGZqJCt,N,vest_loose,POLYGON,0.621762,0.002123,0.47305602,0.01409507,24018.0,L,False
prVjNgHS0pAKIQUelidW,1,person,POLYGON,0.0,0.0,1.0,0.20441835,348983.0,,False
pwZkhgJcda4HLCsziTh1,1,person,POLYGON,0.0,0.0,1.0,0.33458768,615106.0,,False
q2wyXKnABjAqqL0mLiG7,1,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00348313,8205.0,,False
q2wyXKnABjAqqL0mLiG7,2,person,POLYGON,0.0,0.0,1.0,0.08007038,188617.0,,False
q2wyXKnABjAqqL0mLiG7,5,vest_on_body,POLYGON,0.042792,0.0,22.7828084,0.01473952,34721.0,6,False
q2wyXKnABjAqqL0mLiG7,6,vest_on_body,POLYGON,1.0,0.0,0.04389275,0.00064696,1524.0,5,True
q2wyXKnABjAqqL0mLiG7,7,vest_on_body,POLYGON,0.25,0.0,0.00169926,2.505e-05,59.0,5,True
q2wyXKnABjAqqL0mLiG7,8,vest_on_body,POLYGON,0.0,0.0,1.0,0.00025895,610.0,,True
q96gkRtLhrZTtKhFqiQU,2,helmet_loose,RLE,0.0,0.0,1.0,0.06690334,221905.0,,False
qEBVz8CKiWp4KmTFLCBu,1,person,POLYGON,0.0,0.0,1.0,0.12970544,146191.0,,False
qEBVz8CKiWp4KmTFLCBu,2,vest_on_body,POLYGON,0.0,0.0,1.0,0.05002396,56382.0,,False
qEBVz8CKiWp4KmTFLCBu,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00678999,7653.0,,False
ql4CBoTCV3vDAYdQsYAA,1,vest_on_body,RLE,0.0,0.0,1.0,0.0667625,128184.0,,False
ql4CBoTCV3vDAYdQsYAA,2,person,RLE,0.0,0.0,1.0,0.11962188,229674.0,,False
qm0fl8ee3HpSLSCrrqDG,1,vest_on_body,POLYGON,0.0,0.0,1.0,0.17322835,212863.0,,False
qm0fl8ee3HpSLSCrrqDG,2,person,POLYGON,0.0,0.0,1.0,0.34999593,430075.0,,False
qm0fl8ee3HpSLSCrrqDG,3,vest_on_body,POLYGON,0.0,0.0,1.0,0.02244222,27577.0,,False
qm0fl8ee3HpSLSCrrqDG,4,person,POLYGON,0.0,0.0,1.0,0.06486328,79704.0,,False
qpGvhFrN8YelHx1yTsM9,2,person,POLYGON,0.0,0.0,1.0,0.37605536,423852.0,,False
qpGvhFrN8YelHx1yTsM9,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.01757431,19808.0,,False
qpGvhFrN8YelHx1yTsM9,5,vest_on_body,POLYGON,0.000837,0.0,1283.11594203,0.07855115,88535.0,B,False
qpGvhFrN8YelHx1yTsM9,6,vest_on_body,POLYGON,0.002419,0.002541,393.55952381,0.02933103,33059.0,9,True
qpGvhFrN8YelHx1yTsM9,7,vest_on_body,POLYGON,1.0,0.0,0.00030249,8.87e-06,10.0,6,True
qpGvhFrN8YelHx1yTsM9,8,vest_on_body,POLYGON,1.0,0.0,0.00024199,7.1e-06,8.0,6,True
qpGvhFrN8YelHx1yTsM9,9,vest_on_body,POLYGON,1.0,1.0,0.00254091,7.453e-05,84.0,6,True
qpGvhFrN8YelHx1yTsM9,A,vest_on_body,POLYGON,1.0,1.0,0.00133095,3.904e-05,44.0,6,True
qpGvhFrN8YelHx1yTsM9,B,vest_on_body,POLYGON,1.0,0.0,0.00077935,6.122e-05,69.0,5,True
qrutbsVFIvplPnd3QSpO,1,vest_on_body,POLYGON,0.0,0.0,1.0,0.2034052,229258.0,,False
qrutbsVFIvplPnd3QSpO,2,person,POLYGON,0.0,0.0,1.0,0.43314435,488197.0,,False
r3HWnAoRdj2C2qeAdFkr,1,person,POLYGON,0.086221,0.0,9.29270823,0.13062708,188103.0,7,False
r3HWnAoRdj2C2qeAdFkr,2,person,POLYGON,0.276,0.0,0.36593062,0.03881736,55897.0,3,False
r3HWnAoRdj2C2qeAdFkr,3,person,POLYGON,0.091987,0.0,2.73275847,0.10607847,152753.0,2,False
r3HWnAoRdj2C2qeAdFkr,4,helmet_on_head,POLYGON,0.0,0.0,1.0,0.01182083,17022.0,,False
r3HWnAoRdj2C2qeAdFkr,5,vest_on_body,POLYGON,0.0,0.0,1.0,0.02195694,31618.0,,False
r3HWnAoRdj2C2qeAdFkr,6,person,POLYGON,0.254669,0.0,0.61522232,0.0081,11664.0,8,False
r3HWnAoRdj2C2qeAdFkr,7,person,POLYGON,0.642276,0.0,0.10761126,0.01405694,20242.0,1,False
r3HWnAoRdj2C2qeAdFkr,8,person,POLYGON,0.141443,0.0,1.62542867,0.01316597,18959.0,6,False
r3HWnAoRdj2C2qeAdFkr,9,person,POLYGON,1.0,0.010674,0.08317252,0.01086458,15645.0,1,False
r3HWnAoRdj2C2qeAdFkr,A,person,POLYGON,0.1375,0.0,0.07076129,0.00750625,10809.0,3,False
r3HWnAoRdj2C2qeAdFkr,B,person,POLYGON,0.0,0.0,1.0,0.00461806,6650.0,,False
r3HWnAoRdj2C2qeAdFkr,C,vest_on_body,POLYGON,0.0,0.0,1.0,0.00200556,2888.0,,False
r3HWnAoRdj2C2qeAdFkr,D,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00045139,650.0,,False
r3HWnAoRdj2C2qeAdFkr,E,vest_on_body,POLYGON,0.0,0.0,1.0,0.00209792,3021.0,,False
r3HWnAoRdj2C2qeAdFkr,F,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00024653,355.0,,False
r3UicRnZtAlek7LbZebm,1,vest_on_body,RLE,0.0,0.0,1.0,0.08754116,174382.0,,False
r3UicRnZtAlek7LbZebm,2,vest_on_body,RLE,0.0,0.0,1.0,0.16672641,332119.0,,False
r3UicRnZtAlek7LbZebm,3,helmet_on_head,RLE,0.0,0.0,1.0,0.02577912,51352.0,,False
r3UicRnZtAlek7LbZebm,4,helmet_on_head,RLE,0.0,0.0,1.0,0.03428715,68300.0,,False
r3UicRnZtAlek7LbZebm,5,person,RLE,0.0,0.0,1.0,0.14082179,280517.0,,False
r3UicRnZtAlek7LbZebm,6,person,RLE,0.0,0.0,1.0,0.22659739,451382.0,,False
r4BbR2gJ7CPp1ObMrFIz,1,vest_on_body,RLE,0.0,0.0,1.0,0.05585908,95452.0,,False
r4BbR2gJ7CPp1ObMrFIz,2,helmet_on_head,RLE,0.0,0.0,1.0,0.00903324,15436.0,,False
r4BbR2gJ7CPp1ObMrFIz,3,person,RLE,0.0,0.0,1.0,0.09203652,157272.0,,False
rE8YybvIjJNdTtORaoUg,1,person,POLYGON,0.0,0.0,1.0,0.04054115,155678.0,,False
rE8YybvIjJNdTtORaoUg,2,vest_on_body,POLYGON,0.0,0.0,1.0,0.02030911,77987.0,,False
rGmTI5PGRqRSwShjd9Ud,1,person,POLYGON,0.161493,0.004616,1.27615743,0.01963255,75389.0,2,False
rGmTI5PGRqRSwShjd9Ud,2,person,POLYGON,0.205732,0.005891,0.78360238,0.01538411,59075.0,1,False
rH8exgws1DxUXM1Sl2EC,1,person,POLYGON,0.127877,0.0,0.81169617,0.10103269,172483.0,2,False
rH8exgws1DxUXM1Sl2EC,2,person,POLYGON,0.121213,0.0,1.23198808,0.12447106,212497.0,1,False
rH8exgws1DxUXM1Sl2EC,3,vest_on_body,POLYGON,0.0,0.0,1.0,0.05745197,98082.0,,False
rH8exgws1DxUXM1Sl2EC,5,vest_on_body,POLYGON,0.0,0.0,1.0,0.04391518,74972.0,,False
rTdiLvt8dIscf2PQBU1j,2,helmet_on_head,POLYGON,0.0,0.0,1.0,0.06906279,117904.0,,False
rTdiLvt8dIscf2PQBU1j,4,person,RLE,0.0,0.0,1.0,0.34715265,592659.0,,False
rYhDjwrXPlmdX7ft3uh3,1,vest_on_body,RLE,0.0,0.0,1.0,0.04056094,155754.0,,False
rYhDjwrXPlmdX7ft3uh3,2,person,RLE,0.0,0.0,1.0,0.07846693,301313.0,,False
rYhDjwrXPlmdX7ft3uh3,4,helmet_on_head,RLE,0.0,0.0,1.0,0.0057875,22224.0,,False
reY8VQLEFB5lzBT6SyIc,1,person,POLYGON,0.0,0.0,1.0,0.35756198,1373038.0,,False
reY8VQLEFB5lzBT6SyIc,2,helmet_on_head,POLYGON,0.0,0.0,1.0,0.01737604,66724.0,,False
rgmMTV7vKJ6wlhm6IioB,1,person,POLYGON,0.0,0.0,1.0,0.12948617,262080.0,,False
rgmMTV7vKJ6wlhm6IioB,2,person,POLYGON,0.0,0.0,1.0,0.00862105,17449.0,,False
rgmMTV7vKJ6wlhm6IioB,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.01538735,31144.0,,False
rpdoJYbURHUkBIZtjRyx,1,person,RLE,0.70566,0.001423,0.22435865,0.01171094,22485.0,2,False
rpdoJYbURHUkBIZtjRyx,2,person,RLE,0.340852,0.0,0.77973236,0.0521974,100219.0,4,False
rpdoJYbURHUkBIZtjRyx,3,person,RLE,0.726852,0.0,0.09168619,0.00377083,7240.0,5,False
rpdoJYbURHUkBIZtjRyx,4,person,RLE,0.35101,7e-05,1.62768315,0.06694271,128530.0,5,False
rpdoJYbURHUkBIZtjRyx,5,person,RLE,0.938406,0.000114,0.61437019,0.0411276,78965.0,4,False
rpdoJYbURHUkBIZtjRyx,6,person,RLE,0.375,0.0,0.02157918,0.0008875,1704.0,5,False
s9ircNOjL3KJuH5uqnhY,1,vest_on_body,RLE,0.44555,0.0,0.5068684,0.02324212,80771.0,3,False
s9ircNOjL3KJuH5uqnhY,2,vest_on_body,RLE,0.0,0.0,1.0,0.09173314,318791.0,,False
s9ircNOjL3KJuH5uqnhY,3,vest_on_body,RLE,0.170094,0.0,1.97289869,0.04585434,159353.0,1,False
s9ircNOjL3KJuH5uqnhY,4,person,RLE,1.0,0.995136,0.24959531,0.00070989,2467.0,6,False
s9ircNOjL3KJuH5uqnhY,5,person,RLE,0.226047,0.0,0.93302837,0.1780709,618832.0,7,False
s9ircNOjL3KJuH5uqnhY,6,person,RLE,1.0,0.0,0.03793543,0.00284415,9884.0,B,False
s9ircNOjL3KJuH5uqnhY,7,person,RLE,0.496413,0.0,2.54560004,0.19085261,663251.0,B,False
s9ircNOjL3KJuH5uqnhY,8,person,RLE,1.0,0.0,0.00269217,0.0004794,1666.0,5,False
s9ircNOjL3KJuH5uqnhY,9,person,RLE,0.717131,0.0,0.1211291,0.02311781,80339.0,7,False
s9ircNOjL3KJuH5uqnhY,A,person,RLE,0.787611,0.632853,1.51518027,0.00137863,4791.0,E,False
s9ircNOjL3KJuH5uqnhY,B,person,RLE,0.896175,0.0,0.39283469,0.07497353,260548.0,7,False
s9ircNOjL3KJuH5uqnhY,C,person,RLE,1.0,0.0,0.01095767,0.00082154,2855.0,B,False
s9ircNOjL3KJuH5uqnhY,D,person,RLE,0.928571,0.0,0.00636037,0.0011326,3936.0,5,False
s9ircNOjL3KJuH5uqnhY,E,person,RLE,1.0,0.958887,0.65998748,0.00090988,3162.0,A,False
sCBw5cHMoREKazVjQfkj,1,helmet_loose,POLYGON,0.09744,0.0,1.92325119,0.02701414,62823.0,L,False
sCBw5cHMoREKazVjQfkj,2,helmet_loose,POLYGON,0.069306,0.0,1.14326516,0.03545727,82458.0,E,False
sCBw5cHMoREKazVjQfkj,3,helmet_loose,POLYGON,0.072451,0.0,1.22055448,0.02972187,69120.0,N,False
sCBw5cHMoREKazVjQfkj,4,helmet_loose,POLYGON,0.088181,0.0,1.02324215,0.03220171,74887.0,6,False
sCBw5cHMoREKazVjQfkj,5,helmet_loose,POLYGON,0.068807,0.0,1.02950019,0.03371919,78416.0,7,False
sCBw5cHMoREKazVjQfkj,6,helmet_loose,POLYGON,0.093606,0.0,0.97728578,0.03147027,73186.0,4,False
sCBw5cHMoREKazVjQfkj,7,helmet_loose,POLYGON,0.074801,0.0,0.97134513,0.03275297,76169.0,5,False
sCBw5cHMoREKazVjQfkj,8,helmet_loose,POLYGON,0.079444,0.000119,2.3025458,0.02885757,67110.0,X,False
sCBw5cHMoREKazVjQfkj,9,helmet_loose,POLYGON,0.056864,0.0,2.214918,0.02775934,64556.0,X,False
sCBw5cHMoREKazVjQfkj,A,helmet_loose,POLYGON,0.10513,0.000474,1.22075151,0.02902957,67510.0,K,False
sCBw5cHMoREKazVjQfkj,B,helmet_loose,POLYGON,0.082008,0.000272,1.04847629,0.0348114,80956.0,S,False
sCBw5cHMoREKazVjQfkj,C,helmet_loose,POLYGON,0.07277,0.0,0.86159148,0.02999321,69751.0,B,False
sCBw5cHMoREKazVjQfkj,D,helmet_loose,POLYGON,0.07961,0.0,1.00654497,0.03167624,73665.0,6,False
sCBw5cHMoREKazVjQfkj,E,helmet_loose,POLYGON,0.081062,0.0,0.87468772,0.03101404,72125.0,2,False
sCBw5cHMoREKazVjQfkj,F,helmet_loose,POLYGON,0.099821,0.0,0.61084431,0.02165887,50369.0,2,False
sCBw5cHMoREKazVjQfkj,G,helmet_loose,POLYGON,0.137011,0.005498,2.83861815,0.03441408,80032.0,W,False
sCBw5cHMoREKazVjQfkj,H,helmet_loose,POLYGON,0.110091,0.0,2.90792039,0.03078527,71593.0,Y,False
sCBw5cHMoREKazVjQfkj,I,helmet_loose,POLYGON,0.088976,0.0,0.60247542,0.02097301,48774.0,B,False
sCBw5cHMoREKazVjQfkj,J,helmet_loose,POLYGON,0.116511,0.0,0.59599538,0.01887889,43904.0,D,False
sCBw5cHMoREKazVjQfkj,K,helmet_loose,POLYGON,0.126287,0.000579,0.81916753,0.02378008,55302.0,A,False
sCBw5cHMoREKazVjQfkj,L,helmet_loose,POLYGON,0.188583,0.0,0.51995288,0.01404608,32665.0,1,False
sCBw5cHMoREKazVjQfkj,M,helmet_loose,POLYGON,0.127946,0.000305,0.75350521,0.0183487,42671.0,N,False
sCBw5cHMoREKazVjQfkj,N,helmet_loose,POLYGON,0.108571,0.00023,1.32713084,0.02435112,56630.0,M,False
sCBw5cHMoREKazVjQfkj,O,helmet_loose,POLYGON,0.071403,0.0,0.59470577,0.02070254,48145.0,B,False
sCBw5cHMoREKazVjQfkj,P,helmet_loose,POLYGON,0.092736,0.0,2.80828595,0.02973047,69140.0,Y,False
sCBw5cHMoREKazVjQfkj,Q,helmet_loose,POLYGON,0.105572,0.0,0.46282032,0.01343547,31245.0,A,False
sCBw5cHMoREKazVjQfkj,R,helmet_loose,POLYGON,0.183995,0.0,0.36009107,0.0110855,25780.0,H,False
sCBw5cHMoREKazVjQfkj,S,helmet_loose,POLYGON,0.089244,0.000285,0.95376501,0.0332019,77213.0,B,False
sCBw5cHMoREKazVjQfkj,T,helmet_loose,POLYGON,0.31332,0.0,0.27419728,0.00815201,18958.0,P,False
sCBw5cHMoREKazVjQfkj,U,helmet_loose,POLYGON,0.211765,0.000138,0.36236755,0.01247054,29001.0,G,False
sCBw5cHMoREKazVjQfkj,V,helmet_loose,POLYGON,0.135458,0.000264,0.3914003,0.00488097,11351.0,U,False
sCBw5cHMoREKazVjQfkj,W,helmet_loose,POLYGON,0.338312,0.015606,0.35228409,0.01212353,28194.0,G,False
sCBw5cHMoREKazVjQfkj,X,helmet_loose,POLYGON,0.172131,0.000274,0.43430189,0.0125329,29146.0,8,False
sCBw5cHMoREKazVjQfkj,Y,helmet_loose,POLYGON,0.262146,0.0,0.34388837,0.0105867,24620.0,H,False
sCBw5cHMoREKazVjQfkj,Z,helmet_loose,POLYGON,0.12766,0.001383,0.13596644,0.00404118,9398.0,3,False
sRXEOujQOUMfRHzPXYsE,1,vest_on_body,RLE,0.0,0.0,1.0,0.0435157,74290.0,,False
sRXEOujQOUMfRHzPXYsE,2,vest_on_body,RLE,0.0,0.0,1.0,0.01592315,27184.0,,False
sRXEOujQOUMfRHzPXYsE,3,helmet_on_head,RLE,0.0,0.0,1.0,0.01031514,17610.0,,False
sRXEOujQOUMfRHzPXYsE,4,helmet_on_head,RLE,0.0,0.0,1.0,0.01116448,19060.0,,False
sRXEOujQOUMfRHzPXYsE,5,person,RLE,0.029258,0.0,1.83335453,0.14355729,245081.0,6,False
sRXEOujQOUMfRHzPXYsE,6,person,RLE,0.032258,0.0,0.54544824,0.07830307,133679.0,5,False
sSsfNfmuKklWQnB6wgFb,1,person,RLE,0.0,0.0,1.0,0.04293287,73295.0,,False
sSsfNfmuKklWQnB6wgFb,2,person,RLE,0.0,0.0,1.0,0.08406982,143524.0,,False
sSsfNfmuKklWQnB6wgFb,3,person,RLE,0.004953,0.0,1.35246312,0.08695232,148445.0,5,False
sSsfNfmuKklWQnB6wgFb,4,person,RLE,0.101992,0.0,1.67389462,0.10761774,183725.0,5,False
sSsfNfmuKklWQnB6wgFb,5,person,RLE,0.184817,0.0,0.59740917,0.06429182,109759.0,4,False
sl5odNB8YRmCtgwWD7pE,1,helmet_loose,RLE,0.0,0.0,1.0,0.12269447,209464.0,,False
szhdyw6JE1HhJo9ILihS,1,person,POLYGON,0.0,0.0,1.0,0.14966261,255504.0,,False
szjOIXL0vHTzXnHCk2QD,1,person,POLYGON,0.0,0.0,1.0,0.08014728,90334.0,,False
szjOIXL0vHTzXnHCk2QD,2,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00344779,3886.0,,False
szjOIXL0vHTzXnHCk2QD,4,vest_on_body,POLYGON,0.0,0.0,1.0,0.0536208,60436.0,,False
t3Bt4eQVavoJA4eXFvEO,1,person,POLYGON,0.0,0.0,1.0,0.00691249,11801.0,,False
t3Bt4eQVavoJA4eXFvEO,2,vest_on_body,POLYGON,0.0,0.0,1.0,0.00132673,2265.0,,False
t92NygAuu8S9QMcR2Neh,4,helmet_loose,RLE,0.0,0.0,1.0,0.0807288,190168.0,,False
tAHPTKhPWsGlGkTWoapB,1,person,POLYGON,0.0,0.0,1.0,0.04134682,46602.0,,False
tAHPTKhPWsGlGkTWoapB,2,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00938603,10579.0,,False
tAHPTKhPWsGlGkTWoapB,4,vest_on_body,POLYGON,0.0,0.0,1.0,0.02452755,27645.0,,False
tgYP65AdeQ00p58sCuL0,1,person,RLE,0.0,0.0,1.0,0.08653125,166140.0,,False
tgYP65AdeQ00p58sCuL0,2,person,RLE,0.151724,0.0,0.80439285,0.05947396,114190.0,4,False
tgYP65AdeQ00p58sCuL0,3,person,RLE,0.551724,0.0,0.1660632,0.01227813,23574.0,4,False
tgYP65AdeQ00p58sCuL0,4,person,RLE,0.150855,0.0,6.02180368,0.07393646,141958.0,3,False
tgYP65AdeQ00p58sCuL0,5,person,RLE,0.50466,0.0,0.21771228,0.01609688,30906.0,4,False
tjHCOqwRIYw66vZcCHJp,1,vest_on_body,RLE,0.0,0.0,1.0,0.11354616,193846.0,,False
tjHCOqwRIYw66vZcCHJp,2,helmet_on_head,RLE,0.0,0.0,1.0,0.02186036,37320.0,,False
tjHCOqwRIYw66vZcCHJp,3,person,RLE,0.0,0.0,1.0,0.21850574,373033.0,,False
tqzQPhC5wHy3xDwCdFuo,1,person,POLYGON,0.0,0.0,1.0,0.0504135,55108.0,,False
tqzQPhC5wHy3xDwCdFuo,3,helmet_on_head,POLYGON,0.0,0.0,1.0,0.0022047,2410.0,,False
tqzQPhC5wHy3xDwCdFuo,5,vest_on_body,POLYGON,0.0,0.0,1.0,0.01597995,17468.0,,False
u4uGaDsy2tThEpOEs5TM,1,vest_on_body,RLE,0.127451,0.0,2.45902601,0.00736469,12573.0,2,False
u4uGaDsy2tThEpOEs5TM,2,vest_on_body,RLE,0.179178,0.0,0.40666508,0.00299496,5113.0,1,False
u4uGaDsy2tThEpOEs5TM,3,vest_on_body,RLE,0.0,0.0,1.0,0.00285731,4878.0,,False
u4uGaDsy2tThEpOEs5TM,4,vest_on_body,RLE,0.0,0.0,1.0,0.00257263,4392.0,,False
u4uGaDsy2tThEpOEs5TM,5,person,RLE,0.0,0.0,1.0,0.01373184,23443.0,,False
u4uGaDsy2tThEpOEs5TM,6,person,RLE,0.575566,0.000933,1.96825397,0.01946579,33232.0,8,False
u4uGaDsy2tThEpOEs5TM,7,person,RLE,0.0,0.0,1.0,0.00710813,12135.0,,False
u4uGaDsy2tThEpOEs5TM,8,person,RLE,0.906977,0.001836,0.50806452,0.00988988,16884.0,6,False
u4uGaDsy2tThEpOEs5TM,C,helmet_on_head,RLE,0.0,0.0,1.0,0.00127167,2171.0,,False
u4uGaDsy2tThEpOEs5TM,B,helmet_on_head,RLE,0.0,0.0,1.0,0.00053479,913.0,,False
u4uGaDsy2tThEpOEs5TM,A,helmet_on_head,RLE,0.0,0.0,1.0,0.00090909,1552.0,,False
uZZkiFjkPxvryVuQh0S0,1,person,POLYGON,0.0,0.0,1.0,0.10291279,115993.0,,False
uZZkiFjkPxvryVuQh0S0,2,person,POLYGON,0.0,0.0,1.0,0.11169994,125897.0,,False
uZZkiFjkPxvryVuQh0S0,3,person,POLYGON,0.0,0.0,1.0,0.11446189,129010.0,,False
v1m3svUyUjC30E9pB92L,1,person,POLYGON,0.0,0.0,1.0,0.02653909,45350.0,,False
v1m3svUyUjC30E9pB92L,2,helmet_on_head,POLYGON,0.0,0.0,1.0,0.00085265,1457.0,,False
v1m3svUyUjC30E9pB92L,3,vest_on_body,POLYGON,0.0,0.0,1.0,0.00644546,11014.0,,False
vYEZdbnXgIU3r7Aa4AWT,1,person,POLYGON,0.0,0.0,1.0,0.55416726,702407.0,,False
vYEZdbnXgIU3r7Aa4AWT,2,helmet_on_head,POLYGON,0.0,0.0,1.0,0.03469901,43981.0,,False
vYEZdbnXgIU3r7Aa4AWT,4,vest_on_body,POLYGON,0.003597,0.0,571.24038462,0.28122604,356454.0,5,False
vYEZdbnXgIU3r7Aa4AWT,5,vest_on_body,POLYGON,1.0,0.0,0.00175058,0.00049231,624.0,4,True
