source_image_id,annotation_id,label,geometry_kind,action,reason,decision_source,geometry_origin,review_flag,bbox,area
vltD7ae0puVQgcj8VjlZ,8,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1513.000;350.000;86.000;138.000,7908.000
vltD7ae0puVQgcj8VjlZ,9,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1018.000;2334.000;212.000;55.000,8192.000
vltD7ae0puVQgcj8VjlZ,A,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,231.000;0.000;229.000;88.000,16066.000
vltD7ae0puVQgcj8VjlZ,B,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1458.000;854.000;141.000;170.000,17684.000
vltD7ae0puVQgcj8VjlZ,C,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,0.000;864.000;156.000;165.000,18970.000
vltD7ae0puVQgcj8VjlZ,D,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,0.000;61.000;225.000;142.000,23101.000
vltD7ae0puVQgcj8VjlZ,E,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1358.000;46.000;230.000;146.000,23538.000
vltD7ae0puVQgcj8VjlZ,F,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,794.000;0.000;232.000;153.000,24469.000
vltD7ae0puVQgcj8VjlZ,G,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,567.000;125.000;238.000;150.000,24705.000
vltD7ae0puVQgcj8VjlZ,H,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,193.000;2268.000;313.000;121.000,25256.000
vltD7ae0puVQgcj8VjlZ,I,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1138.000;168.000;240.000;151.000,25498.000
vltD7ae0puVQgcj8VjlZ,J,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,913.000;291.000;243.000;155.000,26552.000
vltD7ae0puVQgcj8VjlZ,K,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,328.000;249.000;242.000;161.000,26590.000
vltD7ae0puVQgcj8VjlZ,L,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,78.000;376.000;248.000;159.000,27970.000
vltD7ae0puVQgcj8VjlZ,M,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,675.000;419.000;250.000;165.000,28801.000
vltD7ae0puVQgcj8VjlZ,N,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1284.000;478.000;254.000;163.000,28813.000
vltD7ae0puVQgcj8VjlZ,O,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,425.000;560.000;256.000;165.000,30216.000
vltD7ae0puVQgcj8VjlZ,P,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1049.000;617.000;258.000;170.000,31484.000
vltD7ae0puVQgcj8VjlZ,Q,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,161.000;703.000;264.000;170.000,31682.000
vltD7ae0puVQgcj8VjlZ,R,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1386.000;1436.000;213.000;194.000,32689.000
vltD7ae0puVQgcj8VjlZ,S,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,797.000;765.000;267.000;173.000,32956.000
vltD7ae0puVQgcj8VjlZ,T,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,536.000;919.000;274.000;179.000,34984.000
vltD7ae0puVQgcj8VjlZ,U,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1210.000;1012.000;278.000;182.000,36057.000
vltD7ae0puVQgcj8VjlZ,V,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,0.000;1254.000;260.000;190.000,37149.000
vltD7ae0puVQgcj8VjlZ,W,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,262.000;1082.000;280.000;185.000,37282.000
vltD7ae0puVQgcj8VjlZ,X,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,949.000;1178.000;286.000;187.000,38373.000
vltD7ae0puVQgcj8VjlZ,Y,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,673.000;1355.000;297.000;199.000,41198.000
vltD7ae0puVQgcj8VjlZ,Z,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,383.000;1542.000;303.000;203.000,43626.000
vltD7ae0puVQgcj8VjlZ,a,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1112.000;1628.000;305.000;208.000,45322.000
vltD7ae0puVQgcj8VjlZ,b,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,77.000;1739.000;308.000;212.000,46753.000
vltD7ae0puVQgcj8VjlZ,c,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,821.000;1829.000;315.000;217.000,48780.000
vltD7ae0puVQgcj8VjlZ,d,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,515.000;2039.000;323.000;226.000,52156.000
vltD7ae0puVQgcj8VjlZ,e,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1283.000;2102.000;316.000;228.000,52410.000
vz16uUIqOlsdLgROccQ3,1,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,226.000;675.000;414.000;550.000,128360.000
vz16uUIqOlsdLgROccQ3,3,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,174.000;580.000;470.000;720.000,220642.000
wFFDRQDkZr4rERlpbwFV,1,helmet_loose,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,206.000;379.000;571.000;486.000,196621.000
wS4knG95ig6T2ZEozbZe,1,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,850.000;688.000;193.000;247.000,36102.000
wS4knG95ig6T2ZEozbZe,2,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1200.000;769.000;144.000;202.000,22869.000
wS4knG95ig6T2ZEozbZe,3,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1125.000;580.000;141.000;198.000,20919.000
wS4knG95ig6T2ZEozbZe,4,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1276.000;560.000;134.000;189.000,19369.000
wS4knG95ig6T2ZEozbZe,5,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1420.000;681.000;102.000;144.000,11319.000
wS4knG95ig6T2ZEozbZe,6,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1501.000;483.000;102.000;147.000,11534.000
wS4knG95ig6T2ZEozbZe,7,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,949.000;353.000;177.000;254.000,32764.000
wS4knG95ig6T2ZEozbZe,8,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,520.000;350.000;252.000;313.000,60082.000
wS4knG95ig6T2ZEozbZe,9,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1527.000;683.000;103.000;136.000,10855.000
wYXa9TLh0h7ZFuKLZ9KA,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,662.000;298.000;229.000;656.000,91433.000
wYXa9TLh0h7ZFuKLZ9KA,2,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,670.000;388.000;182.000;240.000,30121.000
wfDgURKw6U5nt33bmej0,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,131.000;472.000;1468.000;1926.000,2127742.000
wfDgURKw6U5nt33bmej0,2,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,442.000;467.000;815.000;539.000,250637.000
x9uzQ6SwddanWcvV1McI,1,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1067.000;865.000;72.000;103.000,4616.000
x9uzQ6SwddanWcvV1McI,2,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1407.000;803.000;61.000;79.000,1965.000
x9uzQ6SwddanWcvV1McI,3,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,594.000;819.000;61.000;107.000,2580.000
x9uzQ6SwddanWcvV1McI,4,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,973.000;743.000;70.000;115.000,4029.000
x9uzQ6SwddanWcvV1McI,5,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,863.000;507.000;47.000;96.000,1976.000
x9uzQ6SwddanWcvV1McI,6,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,979.000;630.000;70.000;87.000,2368.000
x9uzQ6SwddanWcvV1McI,7,vest_on_body,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,968.000;230.000;54.000;86.000,3093.000
x9uzQ6SwddanWcvV1McI,A,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,263.000;982.000;83.000;173.000,9325.000
x9uzQ6SwddanWcvV1McI,B,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,582.000;719.000;73.000;313.000,11037.000
x9uzQ6SwddanWcvV1McI,C,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1375.000;772.000;132.000;260.000,15449.000
x9uzQ6SwddanWcvV1McI,D,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,53.000;1029.000;109.000;136.000,8347.000
x9uzQ6SwddanWcvV1McI,E,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,952.000;193.000;92.000;254.000,14223.000
x9uzQ6SwddanWcvV1McI,F,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1036.000;821.000;103.000;275.000,13313.000
x9uzQ6SwddanWcvV1McI,G,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,909.000;706.000;137.000;294.000,17394.000
x9uzQ6SwddanWcvV1McI,H,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,835.000;476.000;96.000;263.000,14879.000
x9uzQ6SwddanWcvV1McI,I,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,802.000;0.000;135.000;268.000,15018.000
x9uzQ6SwddanWcvV1McI,J,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,966.000;587.000;96.000;160.000,8027.000
x9uzQ6SwddanWcvV1McI,K,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,917.000;1089.000;53.000;60.000,2201.000
x9uzQ6SwddanWcvV1McI,R,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,979.000;192.000;34.000;38.000,1043.000
x9uzQ6SwddanWcvV1McI,Q,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,996.000;586.000;25.000;42.000,824.000
x9uzQ6SwddanWcvV1McI,P,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,950.000;722.000;44.000;43.000,1250.000
x9uzQ6SwddanWcvV1McI,O,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,852.000;475.000;38.000;42.000,1309.000
x9uzQ6SwddanWcvV1McI,N,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,917.000;1089.000;38.000;32.000,928.000
x9uzQ6SwddanWcvV1McI,M,helmet_on_head,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1092.000;821.000;44.000;36.000,1293.000
x9uzQ6SwddanWcvV1McI,T,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1398.000;773.000;33.000;27.000,491.000
x9uzQ6SwddanWcvV1McI,V,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,890.000;0.000;31.000;7.000,132.000
xCsoN8tQQsB259iyGJJD,7,vest_loose,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,0.000;141.000;1600.000;2259.000,2250665.000
xEWKVpjbfnBH9kQEaUbB,1,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,118.000;578.000;72.000;73.000,2722.000
xEWKVpjbfnBH9kQEaUbB,2,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1267.000;574.000;59.000;160.000,2794.000
xEWKVpjbfnBH9kQEaUbB,3,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1216.000;553.000;30.000;35.000,758.000
xEWKVpjbfnBH9kQEaUbB,4,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,693.000;581.000;35.000;94.000,1285.000
xEWKVpjbfnBH9kQEaUbB,5,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,708.000;587.000;61.000;98.000,2601.000
xEWKVpjbfnBH9kQEaUbB,6,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1196.000;589.000;89.000;74.000,1264.000
xEWKVpjbfnBH9kQEaUbB,7,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,492.000;625.000;107.000;153.000,10201.000
xEWKVpjbfnBH9kQEaUbB,8,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,829.000;605.000;58.000;97.000,2494.000
xEWKVpjbfnBH9kQEaUbB,9,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1282.000;574.000;44.000;59.000,1100.000
xEWKVpjbfnBH9kQEaUbB,A,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,952.000;557.000;54.000;112.000,1665.000
xEWKVpjbfnBH9kQEaUbB,B,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,383.000;611.000;89.000;140.000,4009.000
xEWKVpjbfnBH9kQEaUbB,C,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,704.000;581.000;24.000;65.000,784.000
xEWKVpjbfnBH9kQEaUbB,D,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1295.000;553.000;13.000;21.000,224.000
xEWKVpjbfnBH9kQEaUbB,E,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1308.000;550.000;31.000;49.000,1005.000
xEWKVpjbfnBH9kQEaUbB,F,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,960.000;557.000;45.000;67.000,1025.000
xEWKVpjbfnBH9kQEaUbB,G,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,914.000;540.000;35.000;59.000,1413.000
xEWKVpjbfnBH9kQEaUbB,H,person,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1055.000;551.000;37.000;41.000,877.000
xibnPIqURhNVJI3zP0bz,1,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,297.000;425.000;321.000;412.000,97556.000
xibnPIqURhNVJI3zP0bz,2,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,292.000;211.000;424.000;1087.000,275620.000
xibnPIqURhNVJI3zP0bz,3,helmet_on_head,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,379.000;210.000;158.000;101.000,11915.000
xnxssvkuDMAznbmlK9z8,1,person,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,251.000;132.000;722.000;1166.000,491258.000
xnxssvkuDMAznbmlK9z8,4,vest_on_body,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,294.000;528.000;558.000;770.000,190245.000
xnxssvkuDMAznbmlK9z8,6,helmet_loose,RLE,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,513.000;908.000;393.000;392.000,74584.000
xwPbKAjD2vxaff0GdKp1,4,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,42.000;146.000;160.000;94.000,11156.000
xwPbKAjD2vxaff0GdKp1,6,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,63.000;106.000;151.000;108.000,5627.000
xwPbKAjD2vxaff0GdKp1,8,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,268.000;87.000;123.000;89.000,7255.000
xwPbKAjD2vxaff0GdKp1,A,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,395.000;92.000;103.000;93.000,4303.000
xwPbKAjD2vxaff0GdKp1,C,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,417.000;161.000;88.000;93.000,6419.000
xwPbKAjD2vxaff0GdKp1,E,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,265.000;223.000;116.000;96.000,9318.000
xwPbKAjD2vxaff0GdKp1,H,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,179.000;221.000;93.000;76.000,4808.000
xwPbKAjD2vxaff0GdKp1,J,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,555.000;161.000;122.000;66.000,5764.000
xwPbKAjD2vxaff0GdKp1,L,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,801.000;106.000;92.000;119.000,9178.000
xwPbKAjD2vxaff0GdKp1,N,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,894.000;152.000;120.000;73.000,7284.000
xwPbKAjD2vxaff0GdKp1,P,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1380.000;129.000;150.000;64.000,6896.000
xwPbKAjD2vxaff0GdKp1,R,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1160.000;139.000;130.000;51.000,4954.000
xwPbKAjD2vxaff0GdKp1,T,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,1181.000;411.000;117.000;63.000,5578.000
xwPbKAjD2vxaff0GdKp1,V,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,662.000;636.000;108.000;110.000,10012.000
xwPbKAjD2vxaff0GdKp1,X,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,555.000;634.000;105.000;116.000,9438.000
xwPbKAjD2vxaff0GdKp1,Z,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,273.000;499.000;120.000;90.000,7068.000
xwPbKAjD2vxaff0GdKp1,b,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,65.000;598.000;139.000;89.000,8957.000
xwPbKAjD2vxaff0GdKp1,d,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,0.000;818.000;121.000;86.000,6710.000
xwPbKAjD2vxaff0GdKp1,f,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,139.000;836.000;127.000;121.000,11854.000
xwPbKAjD2vxaff0GdKp1,h,helmet_loose,POLYGON,KEEP,CANONICAL_PROVIDER_SEGMENTATION,PHASE_5B_CANONICALIZATION,PROVIDER_SEGMENTATION,,266.000;797.000;125.000;127.000,12359.000
